86,"{A, C, F, G, I, L, N, O, Q, S, U, W, \, _, a, c}",Class_7,T14
87,"{A, C, F, G, I, L, N, P, R, S, V, X, Y, `, a, d}",Class_4,T3
88,"{A, D, F, G, J, L, M, O, R, T, U, W, Z, `, a, d}",Class_2,T12
89,"{A, C, F, G, I, K, M, O, Q, T, U, W, ], _, a, c}",Class_6,T14
90,"{A, C, F, G, I, L, M, P, R, T, U, W, [, _, a, c}",Class_5,T90
91,"{A, C, F, G, I, K, M, O, R, T, U, W, [, `, a, d}",Class_3,T91
92,"{A, C, F, G, I, K, N, P, R, T, U, W, [, `, a, c}",Class_3,T26
93,"{A, C, F, G, I, L, N, P, R, S, U, X, Y, `, a, d}",Class_4,T3
94,"{B, C, E, H, J, K, M, P, R, T, U, W, Z, `, a, c}",Class_1,T2
95,"{B, C, E, H, I, K, M, P, R, T, U, W, [, `, a, c}",Class_1,T2
96,"{A, D, F, G, J, K, N, O, R, T, U, W, Z, `, a, d}",Class_2,T12
97,"{B, C, E, H, I, K, M, P, R, T, U, W, Z, `, a, d}",Class_1,T33
98,"{B, C, F, G, J, K, M, O, Q, T, V, W, ], _, a, c}",Class_6,T14
99,"{B, C, E, H, I, K, N, P, R, T, U, W, [, `, a, d}",Class_1,T5
100,"{A, C, F, G, I, K, M, O, Q, T, U, W, Y, _, a, c}",Class_7,T14
101,"{A, D, F, G, J, K, M, O, R, T, U, W, Z, `, a, c}",Class_2,T12
