30,"{A, D, G, K, N, Q, S, V, Y, ], _, c, f, i, k, n}",democrat,T10
31,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T11
32,"{A, D, G, K, N, Q, S, V, Y, ], _, c, f, i, k, p}",democrat,T10
33,"{A, D, G, K, N, Q, S, V, Y, \, `, c, e, i, k, n}",democrat,T26
34,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, h, l, n}",republican,T6
35,"{A, D, G, K, N, Q, S, V, Y, ], `, c, f, i, k, n}",democrat,T10
36,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T11
37,"{A, F, H, J, M, P, T, W, Z, \, `, b, g, h, l, n}",republican,T37
38,"{A, D, H, J, M, P, T, W, Z, ], `, c, e, h, l, n}",republican,T6
39,"{B, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T16
40,"{A, E, G, K, N, Q, S, V, Y, \, _, c, e, i, k, n}",democrat,T26
41,"{A, D, G, K, N, Q, S, V, Y, ], a, c, f, i, l, p}",democrat,T10
42,"{A, D, G, K, N, Q, S, V, Y, ], `, c, f, i, k, p}",democrat,T10
43,"{A, E, G, K, N, Q, S, V, Y, ], `, c, f, i, l, n}",democrat,T26
44,"{A, E, G, K, N, Q, S, V, Y, ], `, c, f, i, k, n}",democrat,T44
45,"{A, D, G, K, N, Q, S, V, Y, ], _, c, f, i, l, p}",democrat,T10
46,"{A, D, G, K, N, Q, S, V, [, ], _, c, f, i, k, p}",democrat,T10
47,"{A, D, G, K, N, Q, S, V, Y, ], `, c, f, i, l, n}",democrat,T10
48,"{A, E, G, K, N, Q, S, V, [, ], `, c, f, i, l, p}",democrat,T48
49,"{A, D, G, K, N, Q, S, V, Z, ], `, c, f, h, l, n}",democrat,T49
50,"{B, F, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T11
51,"{A, D, G, K, N, Q, S, V, Y, ], _, c, f, i, k, n}",democrat,T10
52,"{B, D, H, J, M, P, T, X, Z, ], `, b, e, h, l, n}",republican,T6
53,"{A, D, G, K, N, Q, S, V, Y, ], `, c, f, i, m, p}",democrat,T10
54,"{A, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T16
55,"{A, D, G, K, N, P, U, V, Z, ], _, b, f, h, l, p}",democrat,T55
56,"{B, D, H, J, M, P, T, W, Z, \, _, b, e, h, l, o}",republican,T16
57,"{B, D, H, J, M, P, T, W, Z, \, _, b, e, h, l, n}",republican,T1
58,"{B, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T1
59,"{B, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T1
60,"{B, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, p}",republican,T16
61,"{A, D, G, K, N, R, S, V, Y, \, `, c, f, i, k, p}",democrat,T61
62,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T11
63,"{A, D, G, K, N, Q, S, V, Y, ], `, c, f, i, l, p}",democrat,T10
64,"{A, D, G, K, N, Q, S, V, Y, ], _, c, f, i, l, n}",democrat,T10
65,"{A, D, G, K, N, Q, S, V, Y, ], _, d, f, i, l, n}",democrat,T10
66,"{A, D, H, J, M, P, S, W, Z, ], `, b, e, h, l, n}",republican,T6
67,"{B, D, H, J, M, P, S, W, Z, ], _, b, e, h, l, n}",republican,T6
68,"{B, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T16
69,"{A, F, G, K, N, Q, S, V, Y, ], `, c, e, i, k, n}",democrat,T18
70,"{A, D, G, K, N, Q, S, V, Y, ], `, c, f, i, k, n}",democrat,T10
71,"{A, E, G, K, N, Q, S, V, Y, ], `, c, e, i, k, p}",democrat,T10
72,"{A, D, G, J, N, Q, S, V, Y, \, _, c, f, h, l, n}",republican,T72
73,"{A, D, G, K, N, Q, S, V, Y, ], _, c, f, i, k, p}",democrat,T10
74,"{A, E, G, J, M, Q, S, W, Y, \, `, c, e, h, l, n}",republican,T74
75,"{A, E, G, K, N, P, S, V, Y, \, _, c, f, h, k, n}",democrat,T26
76,"{B, D, G, J, M, P, T, W, Z, \, _, c, e, h, l, o}",democrat,T16
77,"{B, D, G, K, M, P, T, W, Z, \, _, b, e, h, l, p}",democrat,T1
78,"{B, D, G, J, M, P, T, V, Y, \, _, b, e, h, l, n}",democrat,T78
79,"{A, D, G, K, M, P, T, W, Z, \, _, c, e, h, l, n}",democrat,T79
80,"{B, E, H, J, M, Q, T, W, Z, \, `, b, e, h, l, o}",republican,T80
81,"{A, E, G, K, N, P, S, V, Y, \, `, b, f, h, l, p}",democrat,T81
82,"{A, E, G, K, N, Q, S, V, [, \, _, b, f, h, l, n}",democrat,T82
83,"{B, E, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T1
84,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T11
85,"{B, F, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T85
86,"{B, E, G, K, M, P, T, W, Z, \, _, b, e, h, l, n}",democrat,T1
87,"{B, E, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T80
88,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T11
89,"{B, D, G, K, M, P, S, W, Y, \, _, c, e, h, l, n}",democrat,T89
90,"{B, E, H, J, M, P, T, W, Z, \, `, d, e, h, l, p}",republican,T90
91,"{A, E, G, K, N, Q, S, V, Y, \, `, c, f, i, k, n}",democrat,T26
92,"{A, E, G, K, N, Q, S, V, Y, \, _, c, f, i, k, n}",democrat,T26
93,"{A, D, G, K, N, Q, S, V, Z, \, _, c, f, j, k, n}",democrat,T93
94,"{A, E, G, K, N, Q, S, W, Y, \, _, c, f, i, k, n}",democrat,T26
95,"{A, E, G, K, M, P, T, W, Z, ], `, c, f, i, l, n}",democrat,T95
96,"{A, E, G, K, M, P, T, X, [, ], _, d, g, j, k, n}",democrat,T96
97,"{B, E, I, K, M, P, T, W, Z, ], _, b, e, h, l, n}",democrat,T97
98,"{A, E, H, K, M, P, S, W, Z, \, _, c, f, h, l, n}",democrat,T98
99,"{A, D, G, K, N, P, S, V, Y, \, `, c, f, i, l, n}",democrat,T99
100,"{B, E, H, J, M, P, T, W, Z, \, a, b, e, h, l, o}",republican,T80
101,"{A, E, H, K, M, P, T, W, Z, ], _, b, f, h, l, n}",democrat,T101
102,"{A, E, G, K, M, P, S, W, Z, ], _, c, f, h, l, n}",democrat,T98
103,"{A, E, G, K, M, P, S, W, [, ], _, c, e, h, k, p}",democrat,T103
104,"{A, E, H, K, M, P, U, W, [, ], `, c, f, h, m, o}",democrat,T104
105,"{C, F, I, L, N, P, S, V, Y, \, a, c, e, h, l, p}",democrat,T105
106,"{A, D, G, K, N, Q, T, V, Y, ], _, c, f, i, k, n}",democrat,T10
107,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, h, l, n}",republican,T6
108,"{B, F, I, L, O, R, U, X, [, ^, a, d, g, h, m, p}",republican,T108
109,"{A, F, G, K, N, Q, S, V, Y, ], `, c, f, i, k, p}",democrat,T10
110,"{A, F, G, K, N, Q, S, V, Y, ], `, c, f, i, k, p}",democrat,T10
111,"{B, E, G, K, N, Q, S, V, Y, \, `, c, f, i, k, n}",democrat,T26
112,"{B, F, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T1
113,"{B, F, G, K, N, P, S, V, Z, \, `, c, f, i, k, p}",democrat,T113
114,"{B, F, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T85
115,"{A, F, G, K, N, Q, S, V, Y, ], `, c, f, i, k, p}",democrat,T10
116,"{B, F, G, K, O, R, S, V, Y, \, a, d, f, i, k, n}",democrat,T116
117,"{A, E, G, K, N, Q, S, V, Y, ], _, c, f, i, k, n}",democrat,T27
118,"{A, D, G, J, M, Q, S, W, Z, ], `, b, e, h, l, n}",republican,T6
119,"{B, D, G, K, N, Q, T, V, Y, \, _, c, f, i, k, n}",democrat,T119
120,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T11
121,"{B, F, I, J, M, P, T, W, Z, \, `, b, e, h, m, n}",republican,T121
122,"{B, F, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T1
123,"{B, E, H, J, M, P, T, W, Z, \, `, b, f, h, l, n}",republican,T1
124,"{A, F, H, J, M, P, T, V, Z, ], `, b, e, h, l, n}",republican,T124
125,"{B, F, G, K, N, Q, S, V, Y, ], `, c, f, i, k, n}",democrat,T18
126,"{B, F, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T1
127,"{B, F, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T11
128,"{B, F, G, K, N, Q, S, V, Y, \, _, c, f, h, k, n}",democrat,T119
129,"{B, F, G, K, N, P, T, V, Z, \, _, c, f, i, k, n}",democrat,T129
130,"{C, F, G, K, N, Q, S, V, [, ], a, d, g, j, m, p}",democrat,T130
131,"{A, F, G, K, O, R, S, V, Y, ], `, c, f, i, k, p}",democrat,T131
132,"{B, E, G, K, N, P, T, V, Y, \, `, c, f, h, l, n}",democrat,T81
133,"{B, E, H, J, M, P, T, W, Z, \, `, b, e, h, l, p}",republican,T90
134,"{B, E, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T1
135,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, p}",republican,T11
136,"{B, E, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T80
137,"{B, D, H, J, M, P, T, W, Z, \, _, b, e, i, l, n}",republican,T1
138,"{B, F, G, K, N, P, S, V, Y, \, `, c, f, h, k, n}",democrat,T81
139,"{B, E, G, K, N, P, S, V, Y, \, `, c, f, h, l, n}",democrat,T81
140,"{A, E, G, K, N, P, S, V, Y, ], `, c, f, i, k, n}",democrat,T44
141,"{B, E, H, J, N, Q, S, V, Y, \, `, c, e, h, l, n}",republican,T29
142,"{B, E, H, J, M, P, S, V, Y, \, `, b, e, h, m, n}",republican,T29
143,"{B, E, H, J, M, P, S, V, Y, \, `, b, e, h, l, n}",republican,T29
144,"{C, D, H, K, N, Q, S, V, Y, \, _, c, f, h, k, n}",democrat,T119
145,"{B, F, H, K, N, P, S, V, Y, \, `, c, f, h, l, p}",democrat,T81
146,"{B, E, G, K, N, P, S, V, Y, \, `, c, f, h, m, n}",democrat,T81
147,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, h, l, n}",republican,T6
148,"{B, E, H, K, N, Q, S, V, Y, \, `, b, e, h, k, n}",democrat,T29
149,"{B, D, H, J, M, P, T, W, Z, \, _, b, e, h, l, n}",republican,T1
150,"{B, E, G, K, N, Q, S, V, Y, \, `, c, e, i, k, n}",democrat,T26
151,"{A, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T151
152,"{A, D, I, J, M, P, T, W, Y, ], _, d, e, h, l, o}",democrat,T152
153,"{B, D, G, K, N, P, T, V, Y, \, _, c, e, i, k, n}",democrat,T129
154,"{B, E, G, K, N, P, S, V, Y, \, _, c, e, h, l, n}",democrat,T154
155,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T11
156,"{A, D, H, J, M, P, T, X, Z, ], _, b, e, h, l, o}",republican,T156
157,"{A, D, H, J, M, P, S, W, Z, ], `, b, e, h, l, o}",republican,T157
158,"{B, D, G, K, N, P, T, V, Y, ], _, c, g, j, m, p}",democrat,T158
159,"{B, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T16
160,"{B, D, G, K, O, P, S, V, Y, \, _, c, f, j, l, p}",democrat,T160
161,"{B, D, H, K, M, P, T, W, Z, ], `, b, e, h, k, n}",democrat,T161
162,"{B, E, H, K, M, P, S, W, Z, ], `, b, e, h, l, n}",democrat,T162
163,"{B, D, G, K, M, P, S, W, Z, ], _, b, e, h, l, n}",democrat,T163
164,"{B, D, H, J, M, P, S, W, Z, ], `, b, e, h, l, n}",republican,T6
165,"{A, D, H, K, M, P, T, W, Z, \, _, b, e, h, l, p}",democrat,T1
166,"{B, D, G, K, N, P, S, V, Y, \, _, c, e, i, k, p}",democrat,T166
167,"{A, E, G, J, M, P, S, V, Z, \, `, b, f, h, k, n}",republican,T167
168,"{A, E, G, J, M, P, S, V, Z, \, _, b, f, h, k, n}",republican,T167
169,"{B, E, G, J, M, P, T, W, Y, ], `, c, e, h, k, p}",democrat,T169
170,"{A, E, G, K, N, Q, S, V, Y, \, _, c, f, h, l, n}",democrat,T82
171,"{A, E, G, K, N, Q, U, V, Y, ^, `, c, f, i, k, p}",democrat,T10
172,"{B, F, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T1
173,"{B, D, G, K, N, Q, S, V, Y, \, `, c, g, i, k, n}",democrat,T26
174,"{B, E, H, K, M, P, T, W, Z, \, _, b, e, h, l, n}",democrat,T1
175,"{A, F, G, K, N, Q, S, V, Y, ], `, c, f, i, k, p}",democrat,T10
176,"{B, D, G, K, N, Q, S, V, Y, \, `, c, f, i, k, n}",democrat,T26
177,"{B, E, G, J, N, Q, S, V, Y, \, `, c, f, h, k, n}",republican,T177
178,"{B, E, G, K, N, Q, S, V, Y, \, _, d, f, i, k, n}",democrat,T26
179,"{C, E, G, K, N, Q, S, V, Y, \, _, d, f, i, k, p}",democrat,T179
180,"{A, E, G, K, N, Q, S, V, Y, \, `, c, f, i, k, n}",democrat,T26
181,"{C, F, G, K, N, Q, S, V, Y, ^, a, c, f, i, m, p}",democrat,T130
182,"{B, E, G, K, N, Q, S, V, Y, \, _, c, f, i, k, n}",democrat,T26
183,"{A, F, G, K, N, Q, S, V, Y, ], `, c, f, i, k, n}",democrat,T18
184,"{C, F, I, L, O, R, U, X, Y, ^, a, d, g, j, m, p}",democrat,T108
185,"{B, E, G, K, N, Q, S, V, Y, \, _, c, f, i, k, n}",democrat,T26
186,"{A, E, G, K, N, Q, S, V, Y, \, `, d, f, i, k, n}",democrat,T26
187,"{B, D, G, K, N, Q, S, V, Y, \, _, c, f, i, k, n}",democrat,T119
188,"{A, E, G, K, N, Q, S, V, Y, ], `, c, f, i, k, p}",democrat,T10
189,"{A, F, H, J, M, P, S, V, Z, ], `, b, g, h, m, p}",republican,T189
190,"{A, E, G, K, N, Q, S, V, Y, ], `, c, f, i, k, n}",democrat,T44
191,"{B, F, H, J, M, P, T, W, Z, ], `, b, e, h, l, p}",republican,T11
192,"{B, D, H, J, M, P, T, X, Z, \, `, b, e, h, l, p}",republican,T16
193,"{B, E, H, K, N, P, S, V, Y, ], _, c, f, h, k, n}",democrat,T193
194,"{B, E, G, K, N, Q, S, V, Y, ], `, c, f, i, k, n}",democrat,T26
195,"{B, E, G, K, N, P, S, X, Y, \, _, c, f, i, k, n}",democrat,T26
196,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, p}",republican,T11
197,"{B, E, G, K, N, P, S, V, Y, ], _, b, f, h, k, p}",democrat,T193
198,"{B, F, G, J, M, P, T, W, Z, \, `, c, f, h, l, n}",republican,T198
199,"{B, E, G, K, N, Q, S, V, Y, \, _, c, g, i, k, p}",democrat,T179
200,"{A, D, H, K, N, Q, S, V, [, ], _, c, f, i, k, p}",democrat,T10
201,"{B, E, G, K, N, Q, S, V, Y, ], `, c, f, h, k, n}",democrat,T26
202,"{A, D, G, K, N, Q, S, V, Y, ], `, c, f, i, k, n}",democrat,T10
203,"{A, E, G, K, N, P, S, V, Y, \, _, c, f, i, k, n}",democrat,T26
204,"{A, E, G, K, N, Q, S, V, Y, \, `, c, f, i, k, n}",democrat,T26
205,"{B, E, G, J, M, P, S, W, Z, ], `, b, e, h, l, n}",republican,T162
206,"{B, E, G, K, N, P, S, V, Y, \, `, b, f, i, l, n}",democrat,T81
207,"{B, E, H, J, M, P, T, W, Z, \, `, b, f, h, l, n}",republican,T1
208,"{A, F, H, J, M, P, S, W, Z, \, `, b, e, h, l, n}",republican,T37
209,"{B, E, G, K, N, Q, S, V, Y, ], `, d, f, i, k, n}",democrat,T26
210,"{A, D, G, K, N, Q, S, V, Y, \, _, c, f, i, l, n}",democrat,T72
211,"{B, E, G, K, N, P, S, V, Y, ], `, c, f, i, k, n}",democrat,T26
212,"{B, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T1
213,"{B, E, G, K, N, Q, S, V, Y, ], _, c, f, i, k, n}",democrat,T26
214,"{B, D, G, K, N, P, T, V, Y, ], _, c, e, i, k, n}",democrat,T214
215,"{A, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T151
216,"{B, D, G, J, M, P, T, W, Z, \, _, b, e, h, k, p}",democrat,T1
217,"{A, D, G, K, M, P, T, W, [, \, `, c, f, h, k, p}",democrat,T217
218,"{B, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T16
219,"{A, F, G, K, N, Q, S, V, Y, ], a, c, f, i, k, p}",democrat,T10
220,"{B, D, G, K, N, Q, T, V, Y, ], _, c, f, h, k, n}",democrat,T193
221,"{B, E, G, K, N, Q, S, V, Y, ], `, c, f, i, k, p}",democrat,T10
222,"{B, D, G, K, M, P, T, W, Z, ], _, c, f, i, k, p}",democrat,T222
223,"{A, E, G, K, N, Q, S, V, Y, ], _, c, f, i, k, p}",democrat,T10
224,"{B, E, H, J, M, Q, T, W, Z, ], `, b, e, h, l, n}",republican,T224
225,"{B, D, H, J, M, P, T, W, Z, \, `, d, e, h, l, o}",republican,T225
226,"{B, F, H, J, M, P, T, W, Z, ], `, b, e, h, l, n}",republican,T226
227,"{B, E, G, K, N, P, S, V, Y, ], _, c, f, h, k, n}",democrat,T193
228,"{A, E, G, K, N, Q, S, V, Y, ], `, c, f, i, m, n}",democrat,T26
229,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, j, l, n}",republican,T6
230,"{B, D, G, J, M, P, S, W, Y, \, `, b, e, h, l, n}",republican,T78
231,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, h, l, n}",republican,T6
232,"{B, D, H, J, M, P, T, W, Y, \, `, b, e, h, l, n}",republican,T232
233,"{B, D, G, K, N, Q, S, V, Z, ], _, c, f, i, k, p}",democrat,T10
234,"{B, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T1
235,"{B, E, G, K, N, P, S, V, Y, \, `, b, f, h, k, p}",democrat,T81
236,"{B, E, H, J, M, P, T, W, Z, \, `, b, f, h, l, n}",republican,T1
237,"{B, E, G, K, N, Q, S, V, Y, ], `, c, f, i, k, n}",democrat,T26
238,"{A, E, G, K, N, P, S, V, Z, ], `, b, e, i, l, n}",democrat,T238
239,"{A, D, G, K, N, Q, S, V, [, \, `, c, f, i, k, p}",democrat,T61
240,"{B, E, H, J, M, P, S, W, Z, \, `, c, f, h, k, n}",republican,T240
241,"{B, E, H, J, N, P, S, X, Y, ], `, b, e, h, l, n}",republican,T241
242,"{A, E, G, K, N, Q, S, V, Y, \, _, c, f, h, k, n}",democrat,T26
243,"{B, E, H, K, M, P, S, W, Z, ], `, d, f, h, k, n}",republican,T243
244,"{B, D, G, K, N, Q, S, V, [, \, `, c, e, i, k, n}",democrat,T26
245,"{A, E, G, K, N, Q, T, V, Y, \, `, c, f, i, k, n}",democrat,T26
246,"{A, E, G, K, N, Q, S, V, Y, \, _, c, f, i, k, n}",democrat,T26
247,"{B, E, G, K, M, Q, S, V, Y, ], `, c, f, h, m, n}",democrat,T26
248,"{B, D, H, J, M, P, U, W, Z, ], `, d, e, h, l, o}",republican,T11
249,"{C, F, I, L, O, R, U, X, [, ^, a, d, g, j, m, p}",republican,T108
250,"{A, E, G, K, N, Q, S, V, [, ], _, c, f, i, k, n}",democrat,T27
251,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T11
252,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T11
253,"{A, D, G, K, N, P, S, V, Y, ], `, c, f, i, k, n}",democrat,T10
254,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, h, l, n}",republican,T6
255,"{A, E, G, K, N, Q, S, V, Y, \, `, c, f, i, l, n}",democrat,T26
256,"{A, E, G, K, N, Q, S, V, Y, \, `, c, f, h, k, n}",democrat,T26
257,"{B, E, H, J, M, Q, T, W, Z, ], `, b, f, h, l, o}",republican,T257
258,"{B, E, H, J, M, Q, T, W, Z, ], `, b, f, h, m, n}",republican,T258
259,"{B, E, G, K, N, Q, S, V, Y, ], _, c, f, i, k, n}",democrat,T26
260,"{A, E, G, K, N, Q, S, V, Y, ], `, c, f, i, l, n}",democrat,T26
261,"{A, E, G, K, N, Q, S, V, Y, \, `, c, f, i, l, n}",democrat,T26
262,"{A, E, G, K, N, R, S, V, Y, ], a, d, f, j, m, p}",democrat,T262
263,"{A, E, G, K, N, Q, S, V, Y, \, `, c, g, i, k, n}",democrat,T26
264,"{A, E, G, K, N, Q, S, V, Y, ], `, c, f, i, k, p}",democrat,T10
265,"{A, E, G, K, N, Q, S, V, Y, ], `, c, f, i, k, p}",democrat,T10
266,"{A, E, G, K, N, Q, S, V, Y, \, `, c, f, i, l, n}",democrat,T26
267,"{B, E, H, J, M, P, T, W, Z, \, `, b, f, h, l, n}",republican,T1
268,"{A, E, H, K, N, Q, S, V, Y, \, `, c, f, h, l, n}",republican,T82
269,"{A, E, G, K, N, Q, S, V, Y, ], `, c, f, i, k, p}",democrat,T10
270,"{A, E, G, K, N, Q, S, V, Y, ], `, c, f, i, l, n}",democrat,T26
271,"{A, D, G, K, N, Q, S, V, Y, ], `, c, f, i, k, n}",democrat,T10
272,"{B, D, G, K, N, P, S, V, Y, ], a, c, f, i, l, n}",democrat,T272
273,"{A, E, G, K, N, Q, S, V, Y, \, `, c, f, i, k, p}",democrat,T10
274,"{B, E, H, J, M, Q, S, V, Z, \, `, b, e, h, m, n}",republican,T29
275,"{A, E, H, J, M, Q, S, W, Z, \, `, c, f, h, k, n}",republican,T240
276,"{B, E, G, K, M, P, T, W, Z, ], a, c, e, h, l, o}",democrat,T276
277,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, k, o}",republican,T11
278,"{B, E, G, J, M, P, S, V, Z, \, `, c, f, h, l, n}",republican,T278
279,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, n}",republican,T224
280,"{B, E, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T80
281,"{B, E, G, K, N, Q, S, V, Y, \, `, c, f, h, l, n}",democrat,T82
282,"{A, E, G, J, M, P, S, V, Z, ], `, c, f, h, l, p}",republican,T282
283,"{A, E, H, J, M, P, T, W, Z, \, `, d, e, h, l, o}",republican,T283
284,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, n}",republican,T224
285,"{B, E, G, K, N, P, S, V, Y, \, _, c, f, i, m, n}",democrat,T26
286,"{B, E, G, K, N, P, S, V, Y, \, _, c, f, i, k, n}",democrat,T26
287,"{B, E, G, K, N, P, U, V, [, \, _, b, f, h, k, p}",democrat,T287
288,"{A, D, G, L, N, P, S, V, Y, ], _, c, e, i, m, n}",democrat,T288
289,"{A, D, G, K, M, P, T, V, Z, \, _, c, e, h, k, n}",democrat,T4
290,"{A, D, G, K, M, P, T, V, Z, \, _, c, e, h, l, p}",democrat,T290
291,"{A, E, G, K, O, P, U, V, Y, \, `, c, e, h, l, n}",democrat,T291
292,"{A, E, G, K, N, P, S, V, Y, \, `, d, f, h, l, n}",democrat,T81
293,"{A, E, G, K, N, P, S, V, Z, \, _, c, e, h, k, n}",democrat,T26
294,"{A, D, G, K, N, P, S, V, Y, \, _, c, e, h, k, n}",democrat,T294
295,"{B, D, G, K, N, P, S, V, Z, \, _, c, e, h, l, p}",democrat,T290
296,"{B, D, H, J, M, P, U, X, Z, \, `, b, g, j, m, p}",republican,T296
297,"{B, E, G, J, M, P, T, W, Z, \, `, b, e, h, k, n}",republican,T297
298,"{A, D, G, K, N, P, S, V, Y, \, `, c, g, i, k, p}",democrat,T61
299,"{B, D, H, K, N, Q, S, V, Y, \, _, c, f, i, k, n}",democrat,T119
300,"{B, D, G, K, N, P, S, V, Y, \, `, c, e, h, k, n}",democrat,T300
301,"{B, E, H, J, M, Q, S, V, Y, \, `, b, e, h, l, n}",republican,T29
302,"{B, E, I, K, N, P, S, V, Y, ], `, c, f, i, k, n}",democrat,T26
303,"{B, E, H, J, M, P, S, W, Z, \, `, b, e, h, l, n}",republican,T29
304,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T11
305,"{B, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, p}",republican,T16
306,"{B, E, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T80
307,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T11
308,"{A, E, G, K, N, P, S, V, Y, ], `, c, f, h, l, p}",democrat,T308
309,"{B, E, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T80
310,"{A, E, H, K, N, P, S, V, Y, \, `, c, f, h, k, n}",democrat,T82
311,"{B, E, H, J, M, P, T, W, Z, \, `, b, e, h, k, o}",republican,T311
